State,Year,Month,Week,AverageTemperature
Alabama,2016,1,53,44.565887451171900
Alabama,2016,1,1,45.227760314941400
Alabama,2016,1,2,43.4753303527832
Alabama,2016,1,3,39.24388885498050
Alabama,2016,1,4,48.0059814453125
Alabama,2016,2,5,51.41553497314450
Alabama,2016,2,6,41.59090042114260
Alabama,2016,2,7,52.270652770996100
Alabama,2016,2,8,51.5689582824707
Alabama,2016,3,9,52.41495895385740
Alabama,2016,3,10,63.452430725097700
Alabama,2016,3,11,63.29411697387700
Alabama,2016,3,12,56.70292282104490
Alabama,2016,4,13,61.249176025390600
Alabama,2016,4,14,58.48369598388670
Alabama,2016,4,15,61.3303108215332
Alabama,2016,4,16,65.09334564208980
Alabama,2016,5,17,71.20982360839840
Alabama,2016,5,18,65.26319885253910
Alabama,2016,5,19,71.09577941894530
Alabama,2016,5,20,70.02433776855470
Alabama,2016,5,21,75.03471374511720
Alabama,2016,6,22,79.124755859375
Alabama,2016,6,23,78.57774353027340
Alabama,2016,6,24,80.3598403930664
Alabama,2016,6,25,82.06629180908200
Alabama,2016,7,26,82.07073974609380
Alabama,2016,7,27,83.64480590820310
Alabama,2016,7,28,80.89537048339840
Alabama,2016,7,29,83.58086395263670
Alabama,2016,7,30,82.04849243164060
Alabama,2016,8,31,82.81539154052730
Alabama,2016,8,32,79.68110656738280
Alabama,2016,8,33,80.64141845703130
Alabama,2016,8,34,81.2470932006836
Alabama,2016,9,35,81.62299346923830
Alabama,2016,9,36,80.66184997558590
Alabama,2016,9,37,79.59425354003910
Alabama,2016,9,38,80.37505340576170
Alabama,2016,10,39,73.59451293945310
Alabama,2016,10,40,74.85343933105470
Alabama,2016,10,41,70.54827880859380
Alabama,2016,10,42,70.32904815673830
Alabama,2016,10,43,69.57219696044920
Alabama,2016,11,44,70.5013656616211
Alabama,2016,11,45,61.266700744628900
Alabama,2016,11,46,59.187644958496100
Alabama,2016,11,47,54.80503463745120
Alabama,2016,12,48,56.53340530395510
Alabama,2016,12,49,47.51934051513670
Alabama,2016,12,50,53.471405029296900
Alabama,2016,12,51,50.112937927246100
Alabama,2016,1,52,57.127105712890600
Alabama,2017,1,52,55.20477294921880
Alabama,2017,1,1,46.69042205810550
Alabama,2017,1,2,54.66649627685550
Alabama,2017,1,3,63.15618133544920
Alabama,2017,1,4,49.95259475708010
Alabama,2017,2,5,50.644676208496100
Alabama,2017,2,6,57.16852569580080
Alabama,2017,2,7,54.37404251098630
Alabama,2017,2,8,60.153236389160200
Alabama,2017,3,9,55.84708786010740
Alabama,2017,3,10,58.14411163330080
Alabama,2017,3,11,48.14973831176760
Alabama,2017,3,12,64.30799102783200
Alabama,2017,4,13,66.82676696777340
Alabama,2017,4,14,62.14247512817380
Alabama,2017,4,15,68.0569076538086
Alabama,2017,4,16,71.08880615234380
Alabama,2017,4,17,70.34783172607420
Alabama,2017,5,18,63.84865188598630
Alabama,2017,5,19,70.41709899902340
Alabama,2017,5,20,76.22721862792970
Alabama,2017,5,21,71.10424041748050
Alabama,2017,6,22,74.52774810791020
Alabama,2017,6,23,73.49772644042970
Alabama,2017,6,24,77.16819763183590
Alabama,2017,6,25,76.28572082519530
Alabama,2017,7,26,76.1046142578125
Alabama,2017,7,27,79.9089584350586
Alabama,2017,7,28,79.71741485595700
Alabama,2017,7,29,81.62705993652340
Alabama,2017,7,30,80.57775115966800
Alabama,2017,8,31,77.93191528320310
Alabama,2017,8,32,77.82501983642580
Alabama,2017,8,33,80.65147399902340
Alabama,2017,8,34,80.52166748046880
Alabama,2017,9,35,75.36968231201170
Alabama,2017,9,36,71.75814819335940
Alabama,2017,9,37,69.3631820678711
Alabama,2017,9,38,77.38419342041020
Alabama,2017,10,39,76.85745239257810
Alabama,2017,10,40,73.64048767089840
Alabama,2017,10,41,75.31486511230470
Alabama,2017,10,42,65.2312240600586
Alabama,2017,10,43,57.47086715698240
Alabama,2017,11,44,61.79706573486330
Alabama,2017,11,45,60.65739822387700
Alabama,2017,11,46,56.06285858154300
Alabama,2017,11,47,50.50168991088870
Alabama,2017,12,48,56.56257247924810
Alabama,2017,12,49,46.89487838745120
Alabama,2017,12,50,43.9564208984375
Alabama,2017,12,51,58.967811584472700
Alabama,2017,12,52,40.386634826660200
Alabama,2018,1,1,30.13507080078130
Alabama,2018,1,2,47.26165771484380
Alabama,2018,1,3,35.491676330566400
Alabama,2018,1,4,49.89617919921880
Alabama,2018,2,5,46.05541229248050
Alabama,2018,2,6,53.067161560058600
Alabama,2018,2,7,60.081878662109400
Alabama,2018,2,8,67.64134979248050
Alabama,2018,3,9,58.08148956298830
Alabama,2018,3,10,52.307456970214800
Alabama,2018,3,11,52.57920455932620
Alabama,2018,3,12,57.01921844482420
Alabama,2018,4,13,60.37049102783200
Alabama,2018,4,14,58.77406692504880
Alabama,2018,4,15,61.19215774536130
Alabama,2018,4,16,58.37559127807620
Alabama,2018,4,17,61.83595657348630
Alabama,2018,5,18,68.5879898071289
Alabama,2018,5,19,74.34850311279300
Alabama,2018,5,20,76.2278823852539
Alabama,2018,5,21,74.69347381591800
Alabama,2018,6,22,76.26441192626950
Alabama,2018,6,23,77.26652526855470
Alabama,2018,6,24,77.34090423583980
Alabama,2018,6,25,80.40757751464840
Alabama,2018,7,26,81.27510833740230
Alabama,2018,7,27,79.62699890136720
Alabama,2018,7,28,81.4382553100586
Alabama,2018,7,29,80.81500244140630
Alabama,2018,7,30,80.24992370605470
Alabama,2018,8,31,77.82490539550780
Alabama,2018,8,32,80.58253479003910
Alabama,2018,8,33,79.70730590820310
Alabama,2018,8,34,77.78321838378910
Alabama,2018,9,35,79.01923370361330
Alabama,2018,9,36,79.09146881103520
Alabama,2018,9,37,79.15886688232420
Alabama,2018,9,38,80.93519592285160
Alabama,2018,9,39,75.38676452636720
Alabama,2018,10,40,77.40660095214840
Alabama,2018,10,41,72.36711883544920
Alabama,2018,10,42,67.67655944824220
Alabama,2018,10,43,59.134033203125
Alabama,2018,11,44,62.08649826049810
Alabama,2018,11,45,58.864097595214800
Alabama,2018,11,46,47.41986083984380
Alabama,2018,11,47,50.910491943359400
Alabama,2018,12,48,51.4437141418457
Alabama,2018,12,49,45.58415603637700
Alabama,2018,12,50,47.53087615966800
Alabama,2018,12,51,48.7705192565918
Alabama,2018,12,52,53.436744689941400
Alabama,2018,1,1,63.59398651123050
Alabama,2019,1,1,55.58100128173830
Alabama,2019,1,2,49.23518753051760
Alabama,2019,1,3,46.7997932434082
Alabama,2019,1,4,42.67942428588870
Alabama,2019,2,5,44.82857131958010
Alabama,2019,2,6,57.33848190307620
Alabama,2019,2,7,55.67707443237310
Alabama,2019,2,8,59.01274490356450
Alabama,2019,3,9,57.097442626953100
Alabama,2019,3,10,48.77661895751950
Alabama,2019,3,11,59.12079620361330
Alabama,2019,3,12,52.582008361816400
Alabama,2019,3,13,58.10181427001950
Alabama,2019,4,14,59.2251091003418
Alabama,2019,4,15,68.7314682006836
Alabama,2019,4,16,59.99272537231450
Alabama,2019,4,17,65.5728988647461
Alabama,2019,5,18,71.88251495361330
Alabama,2019,5,19,71.8177490234375
Alabama,2019,5,20,70.82633972167970
Alabama,2019,5,21,79.5464096069336
Alabama,2019,6,22,81.58854675292970
Alabama,2019,6,23,78.144775390625
Alabama,2019,6,24,75.0149917602539
Alabama,2019,6,25,79.66780853271480
Alabama,2019,6,26,80.17971801757810
Alabama,2019,7,27,82.9778823852539
Alabama,2019,7,28,81.91654968261720
Alabama,2019,7,29,80.49414825439450
Alabama,2019,7,30,77.82150268554690
Alabama,2019,8,31,79.86446380615230
Alabama,2019,8,32,81.65924835205080
Alabama,2019,8,33,84.49635314941410
Alabama,2019,8,34,81.08081817626950
Alabama,2019,9,35,77.49493408203130
Alabama,2019,9,36,82.17933654785160
Alabama,2019,9,37,83.317138671875
Alabama,2019,9,38,81.19562530517580
Alabama,2019,9,39,81.5046157836914
Alabama,2019,10,40,83.39376831054690
Alabama,2019,10,41,73.03404235839840
Alabama,2019,10,42,64.20669555664060
Alabama,2019,10,43,64.68657684326170
Alabama,2019,11,44,57.27311325073240
Alabama,2019,11,45,55.428070068359400
Alabama,2019,11,46,45.66331100463870
Alabama,2019,11,47,53.82807540893560
Alabama,2019,12,48,56.78609085083010
Alabama,2019,12,49,49.199317932128900
Alabama,2019,12,50,51.55000686645510
Alabama,2019,12,51,48.114524841308600
Alabama,2019,12,52,58.277923583984400
Alabama,2019,1,1,53.3652229309082
Alabama,2020,1,1,52.48247146606450
Alabama,2020,1,2,54.360694885253900
Alabama,2020,1,3,59.774208068847700
Alabama,2020,1,4,41.038124084472700
Alabama,2020,2,5,48.160614013671900
Alabama,2020,2,6,53.846588134765600
Alabama,2020,2,7,54.43671798706060
Alabama,2020,2,8,50.110740661621100
Alabama,2020,3,9,49.34592819213870
Alabama,2020,3,10,54.91533660888670
Alabama,2020,3,11,62.7649040222168
Alabama,2020,3,12,65.46935272216800
Alabama,2020,3,13,69.36554718017580
Alabama,2020,4,14,62.055023193359400
Alabama,2020,4,15,66.28970336914060
Alabama,2020,4,16,60.48221969604490
Alabama,2020,4,17,64.17615509033200
Alabama,2020,5,18,63.7613639831543
Alabama,2020,5,19,64.41230773925780
Alabama,2020,5,20,69.56560516357420
Alabama,2020,5,21,72.30087280273440
Alabama,2020,5,22,74.16695404052730
Alabama,2020,6,23,77.40616607666020
Alabama,2020,6,24,77.08289337158200
Alabama,2020,6,25,76.48237609863280
Alabama,2020,6,26,76.83421325683590
Alabama,2020,7,27,80.21075439453130
Alabama,2020,7,28,79.5400390625
Alabama,2020,7,29,82.3022232055664
Alabama,2020,7,30,81.85667419433590
Alabama,2020,8,31,80.28705596923830
Alabama,2020,8,32,81.51241302490230
Alabama,2020,8,33,81.67561340332030
Alabama,2020,8,34,78.55313873291020
Alabama,2020,8,35,78.93128967285160
Alabama,2020,9,36,79.99992370605470
Alabama,2020,9,37,79.15946960449220
Alabama,2020,9,38,74.00358581542970
Alabama,2020,9,39,69.25694274902340
Alabama,2020,10,40,64.62505340576170
Alabama,2020,10,41,70.55937194824220
Alabama,2020,10,42,66.90438842773440
Alabama,2020,10,43,70.02851867675780
Alabama,2020,11,44,65.29060363769530
Alabama,2020,11,45,58.98835372924810
Alabama,2020,11,46,67.01557159423830
Alabama,2020,11,47,55.947723388671900
Alabama,2020,11,48,58.66255569458010
Alabama,2020,12,49,44.905311584472700
Alabama,2020,12,50,50.57408905029300
Alabama,2020,12,51,45.07828903198240
Alabama,2020,12,52,44.2442626953125
Alabama,2020,1,53,52.956748962402300
Florida,2016,1,53,62.612525939941400
Florida,2016,1,1,58.79169845581060
Florida,2016,1,2,55.78166580200200
Florida,2016,1,3,50.47092819213870
Florida,2016,1,4,57.056190490722700
Florida,2016,2,5,60.777259826660200
Florida,2016,2,6,52.29438400268560
Florida,2016,2,7,60.24689483642580
Florida,2016,2,8,59.333984375
Florida,2016,3,9,61.92934036254880
Florida,2016,3,10,68.69977569580080
Florida,2016,3,11,71.36033630371090
Florida,2016,3,12,65.34086608886720
Florida,2016,4,13,70.76213073730470
Florida,2016,4,14,66.54458618164060
Florida,2016,4,15,69.13801574707030
Florida,2016,4,16,69.89102172851560
Florida,2016,5,17,75.62660217285160
Florida,2016,5,18,72.01786804199220
Florida,2016,5,19,76.28753662109380
Florida,2016,5,20,77.00444793701170
Florida,2016,5,21,76.70649719238280
Florida,2016,6,22,80.97749328613280
Florida,2016,6,23,79.84693908691410
Florida,2016,6,24,80.9520034790039
Florida,2016,6,25,80.67393493652340
Florida,2016,7,26,81.1152572631836
Florida,2016,7,27,84.0409164428711
Florida,2016,7,28,82.85643005371090
Florida,2016,7,29,82.21174621582030
Florida,2016,7,30,83.25566864013670
Florida,2016,8,31,81.07142639160160
Florida,2016,8,32,79.76586151123050
Florida,2016,8,33,81.24896240234380
Florida,2016,8,34,81.76844787597660
Florida,2016,9,35,79.13008117675780
Florida,2016,9,36,78.47782897949220
Florida,2016,9,37,79.12969970703130
Florida,2016,9,38,79.16875457763670
Florida,2016,10,39,76.55345916748050
Florida,2016,10,40,77.18144226074220
Florida,2016,10,41,73.50931549072270
Florida,2016,10,42,72.03681945800780
Florida,2016,10,43,71.46321868896480
Florida,2016,11,44,72.24654388427730
Florida,2016,11,45,67.40635681152340
Florida,2016,11,46,64.2945327758789
Florida,2016,11,47,63.3550910949707
Florida,2016,12,48,67.84223937988280
Florida,2016,12,49,63.68550491333010
Florida,2016,12,50,67.44859313964840
Florida,2016,12,51,65.14794921875
Florida,2016,1,52,65.45155334472660
Florida,2017,1,52,64.6724624633789
Florida,2017,1,1,62.41306686401370
Florida,2017,1,2,60.67140579223630
Florida,2017,1,3,68.35315704345700
Florida,2017,1,4,60.15977096557620
Florida,2017,2,5,59.489990234375
Florida,2017,2,6,65.19661712646480
Florida,2017,2,7,64.60572052001950
Florida,2017,2,8,66.96563720703130
Florida,2017,3,9,66.35781860351560
Florida,2017,3,10,67.57103729248050
Florida,2017,3,11,57.98469924926760
Florida,2017,3,12,67.64541625976560
Florida,2017,4,13,72.58833312988280
Florida,2017,4,14,70.45594024658200
Florida,2017,4,15,70.98174285888670
Florida,2017,4,16,73.98974609375
Florida,2017,4,17,75.33672332763670
Florida,2017,5,18,72.99098205566410
Florida,2017,5,19,76.00963592529300
Florida,2017,5,20,79.29933166503910
Florida,2017,5,21,76.70738220214840
Florida,2017,6,22,79.59903717041020
Florida,2017,6,23,76.30818939208980
Florida,2017,6,24,77.72773742675780
Florida,2017,6,25,79.81744384765630
Florida,2017,7,26,79.81980895996090
Florida,2017,7,27,81.84288024902340
Florida,2017,7,28,80.58253479003910
Florida,2017,7,29,80.00575256347660
Florida,2017,7,30,81.00028991699220
Florida,2017,8,31,79.28059387207030
Florida,2017,8,32,80.95864868164060
Florida,2017,8,33,81.73186492919920
Florida,2017,8,34,80.58401489257810
Florida,2017,9,35,79.40501403808590
Florida,2017,9,36,77.7358627319336
Florida,2017,9,37,76.89392852783200
Florida,2017,9,38,77.85193634033200
Florida,2017,10,39,78.36515808105470
Florida,2017,10,40,77.07503509521480
Florida,2017,10,41,78.13664245605470
Florida,2017,10,42,74.09416961669920
Florida,2017,10,43,66.75645446777340
Florida,2017,11,44,65.01171875
Florida,2017,11,45,69.86360931396480
Florida,2017,11,46,65.34120178222660
Florida,2017,11,47,63.58734130859380
Florida,2017,12,48,66.30513763427730
Florida,2017,12,49,61.13975143432620
Florida,2017,12,50,54.845741271972700
Florida,2017,12,51,68.20159912109380
Florida,2017,12,52,57.065086364746100
Florida,2018,1,1,44.32951736450200
Florida,2018,1,2,59.78046798706060
Florida,2018,1,3,48.92932891845700
Florida,2018,1,4,61.59952926635740
Florida,2018,2,5,58.14037322998050
Florida,2018,2,6,65.9892807006836
Florida,2018,2,7,69.01695251464840
Florida,2018,2,8,72.18963623046880
Florida,2018,3,9,67.75978088378910
Florida,2018,3,10,59.596229553222700
Florida,2018,3,11,59.564422607421900
Florida,2018,3,12,64.10199737548830
Florida,2018,4,13,68.35887145996090
Florida,2018,4,14,69.95600891113280
Florida,2018,4,15,69.6009292602539
Florida,2018,4,16,67.5383529663086
Florida,2018,4,17,70.5112533569336
Florida,2018,5,18,73.77408599853520
Florida,2018,5,19,77.07179260253910
Florida,2018,5,20,74.7365951538086
Florida,2018,5,21,75.3012924194336
Florida,2018,6,22,77.41605377197270
Florida,2018,6,23,78.00601959228520
Florida,2018,6,24,78.56181335449220
Florida,2018,6,25,81.44979095458980
Florida,2018,7,26,80.2939224243164
Florida,2018,7,27,79.09262084960940
Florida,2018,7,28,80.86641693115230
Florida,2018,7,29,80.69569396972660
Florida,2018,7,30,80.06705474853520
Florida,2018,8,31,78.85421752929690
Florida,2018,8,32,80.34791564941410
Florida,2018,8,33,80.10198974609380
Florida,2018,8,34,79.85562133789060
Florida,2018,9,35,78.99127197265630
Florida,2018,9,36,78.35933685302730
Florida,2018,9,37,80.52897644042970
Florida,2018,9,38,80.76166534423830
Florida,2018,9,39,79.75691223144530
Florida,2018,10,40,78.26969146728520
Florida,2018,10,41,77.10804748535160
Florida,2018,10,42,77.83463287353520
Florida,2018,10,43,70.32212829589840
Florida,2018,11,44,68.94861602783200
Florida,2018,11,45,72.52406311035160
Florida,2018,11,46,64.6384048461914
Florida,2018,11,47,64.65219116210940
Florida,2018,12,48,60.146148681640600
Florida,2018,12,49,60.66107940673830
Florida,2018,12,50,58.63465118408200
Florida,2018,12,51,57.055198669433600
Florida,2018,12,52,64.38841247558590
Florida,2018,1,1,70.93961334228520
Florida,2019,1,1,66.42263793945310
Florida,2019,1,2,59.2317008972168
Florida,2019,1,3,57.02031707763670
Florida,2019,1,4,55.184173583984400
Florida,2019,2,5,54.3034553527832
Florida,2019,2,6,64.04332733154300
Florida,2019,2,7,64.14863586425780
Florida,2019,2,8,71.5729751586914
Florida,2019,3,9,67.01095581054690
Florida,2019,3,10,60.6126823425293
Florida,2019,3,11,68.90098571777340
Florida,2019,3,12,61.09712600708010
Florida,2019,3,13,65.92880249023440
Florida,2019,4,14,67.76219940185550
Florida,2019,4,15,74.05506134033200
Florida,2019,4,16,69.34477996826170
Florida,2019,4,17,71.0511245727539
Florida,2019,5,18,75.822265625
Florida,2019,5,19,77.01725006103520
Florida,2019,5,20,75.6247329711914
Florida,2019,5,21,80.5114517211914
Florida,2019,6,22,83.60865783691410
Florida,2019,6,23,81.60969543457030
Florida,2019,6,24,78.30962371826170
Florida,2019,6,25,80.74298858642580
Florida,2019,6,26,82.2798080444336
Florida,2019,7,27,82.56507110595700
Florida,2019,7,28,80.57890319824220
Florida,2019,7,29,81.69171142578130
Florida,2019,7,30,78.95529174804690
Florida,2019,8,31,79.91654205322270
Florida,2019,8,32,81.50576782226560
Florida,2019,8,33,80.95106506347660
Florida,2019,8,34,80.24656677246090
Florida,2019,9,35,80.35692596435550
Florida,2019,9,36,81.96724700927730
Florida,2019,9,37,81.7370834350586
Florida,2019,9,38,79.65259552001950
Florida,2019,9,39,79.8160171508789
Florida,2019,10,40,80.45020294189450
Florida,2019,10,41,76.54966735839840
Florida,2019,10,42,74.8842544555664
Florida,2019,10,43,74.99104309082030
Florida,2019,11,44,72.34580993652340
Florida,2019,11,45,69.81208801269530
Florida,2019,11,46,61.585411071777300
Florida,2019,11,47,62.05106735229490
Florida,2019,12,48,63.58475875854490
Florida,2019,12,49,58.577796936035200
Florida,2019,12,50,65.91726684570310
Florida,2019,12,51,61.92582321166990
Florida,2019,12,52,66.24037170410160
Florida,2019,1,1,66.47652435302730
Florida,2020,1,1,63.38678741455080
Florida,2020,1,2,61.94873046875
Florida,2020,1,3,69.03260803222660
Florida,2020,1,4,54.2515983581543
Florida,2020,2,5,57.744590759277300
Florida,2020,2,6,61.340087890625
Florida,2020,2,7,67.28369140625
Florida,2020,2,8,63.414085388183600
Florida,2020,3,9,59.440330505371100
Florida,2020,3,10,64.90454864501950
Florida,2020,3,11,68.63127136230470
Florida,2020,3,12,73.41642761230470
Florida,2020,3,13,75.54178619384770
Florida,2020,4,14,71.14488983154300
Florida,2020,4,15,74.17311096191410
Florida,2020,4,16,73.99128723144530
Florida,2020,4,17,75.03306579589840
Florida,2020,5,18,70.47582244873050
Florida,2020,5,19,72.73703002929690
Florida,2020,5,20,74.37141418457030
Florida,2020,5,21,77.96377563476560
Florida,2020,5,22,77.5886459350586
Florida,2020,6,23,77.68340301513670
Florida,2020,6,24,79.09954071044920
Florida,2020,6,25,77.60589599609380
Florida,2020,6,26,82.09111785888670
Florida,2020,7,27,82.02564239501950
Florida,2020,7,28,81.25572204589840
Florida,2020,7,29,82.35858154296880
Florida,2020,7,30,81.09295654296880
Florida,2020,8,31,81.57915496826170
Florida,2020,8,32,82.40950012207030
Florida,2020,8,33,81.42539978027340
Florida,2020,8,34,79.85874938964840
Florida,2020,8,35,81.59843444824220
Florida,2020,9,36,82.10386657714840
Florida,2020,9,37,79.2216567993164
Florida,2020,9,38,78.14900207519530
Florida,2020,9,39,76.20134735107420
Florida,2020,10,40,72.10921478271480
Florida,2020,10,41,77.31816101074220
Florida,2020,10,42,75.53942108154300
Florida,2020,10,43,75.43571472167970
Florida,2020,11,44,74.63821411132810
Florida,2020,11,45,68.68933868408200
Florida,2020,11,46,74.4597396850586
Florida,2020,11,47,66.71992492675780
Florida,2020,11,48,68.6139144897461
Florida,2020,12,49,57.65697479248050
Florida,2020,12,50,57.220489501953100
Florida,2020,12,51,59.019004821777300
Florida,2020,12,52,54.450836181640600
Florida,2020,1,53,61.217864990234400
Georgia,2016,1,53,50.097007751464800
Georgia,2016,1,1,45.75252151489260
Georgia,2016,1,2,44.2991943359375
Georgia,2016,1,3,38.689796447753900
Georgia,2016,1,4,47.71039581298830
Georgia,2016,2,5,52.34102249145510
Georgia,2016,2,6,40.70512771606450
Georgia,2016,2,7,50.460601806640600
Georgia,2016,2,8,52.21330642700200
Georgia,2016,3,9,52.427101135253900
Georgia,2016,3,10,63.13926315307620
Georgia,2016,3,11,65.42848205566410
Georgia,2016,3,12,58.52918243408200
Georgia,2016,4,13,62.71343231201170
Georgia,2016,4,14,57.661643981933600
Georgia,2016,4,15,60.50946807861330
Georgia,2016,4,16,65.80136108398440
Georgia,2016,5,17,72.64491271972660
Georgia,2016,5,18,67.53208923339840
Georgia,2016,5,19,73.65850830078130
Georgia,2016,5,20,70.06938171386720
Georgia,2016,5,21,73.93711853027340
Georgia,2016,6,22,79.15074157714840
Georgia,2016,6,23,78.12895202636720
Georgia,2016,6,24,80.97161102294920
Georgia,2016,6,25,82.09957885742190
Georgia,2016,7,26,81.46841430664060
Georgia,2016,7,27,84.55123138427730
Georgia,2016,7,28,83.02495574951170
Georgia,2016,7,29,83.15283966064450
Georgia,2016,7,30,85.23902893066410
Georgia,2016,8,31,81.24352264404300
Georgia,2016,8,32,80.21405029296880
Georgia,2016,8,33,81.92072296142580
Georgia,2016,8,34,81.54669189453130
Georgia,2016,9,35,78.64058685302730
Georgia,2016,9,36,78.79505920410160
