"*Beginning for the 2015-16 season, reports from public health and clinical laboratories are presented separately in the weekly influenza update, FluView. Data from clinical laboratories include the weekly total number of specimens tested, the number of positive influenza test, and the percent positive by influenza type."
REGION TYPE,REGION,YEAR,WEEK,TOTAL SPECIMENS,TOTAL A,TOTAL B,PERCENT POSITIVE,PERCENT A,PERCENT B
HHS Regions,Region 4,2016,40,2960,46,63,3.68243,1.55405,2.12838
HHS Regions,Region 4,2016,41,2884,47,46,3.22469,1.62968,1.59501
HHS Regions,Region 4,2016,42,3100,42,62,3.35484,1.35484,2
HHS Regions,Region 4,2016,43,3084,41,52,3.01556,1.32944,1.68612
HHS Regions,Region 4,2016,44,3595,79,87,4.61752,2.1975,2.42003
HHS Regions,Region 4,2016,45,3697,95,86,4.89586,2.56965,2.32621
HHS Regions,Region 4,2016,46,4133,108,90,4.79071,2.61311,2.17759
HHS Regions,Region 4,2016,47,4167,149,118,6.40749,3.57571,2.83177
HHS Regions,Region 4,2016,48,4481,154,108,5.84691,3.43673,2.41018
HHS Regions,Region 4,2016,49,4449,223,102,7.30501,5.01236,2.29265
HHS Regions,Region 4,2016,50,4865,401,135,11.0175,8.24255,2.77492
HHS Regions,Region 4,2016,51,5999,656,161,13.6189,10.9352,2.68378
HHS Regions,Region 4,2016,52,6182,666,155,13.2805,10.7732,2.50728
HHS Regions,Region 4,2017,1,5649,542,117,11.6658,9.59462,2.07116
HHS Regions,Region 4,2017,2,4893,542,110,13.3252,11.077,2.24811
HHS Regions,Region 4,2017,3,5732,889,166,18.4054,15.5094,2.89602
HHS Regions,Region 4,2017,4,5771,849,178,17.7959,14.7115,3.08439
HHS Regions,Region 4,2017,5,7135,1206,259,20.5326,16.9026,3.62999
HHS Regions,Region 4,2017,6,8413,1451,341,21.3004,17.2471,4.05325
HHS Regions,Region 4,2017,7,8820,1452,509,22.2336,16.4626,5.77098
HHS Regions,Region 4,2017,8,8309,1313,530,22.1808,15.8021,6.37863
HHS Regions,Region 4,2017,9,7144,902,419,18.491,12.626,5.86506
HHS Regions,Region 4,2017,10,7029,804,474,18.1818,11.4383,6.74349
HHS Regions,Region 4,2017,11,6931,693,570,18.2225,9.99856,8.22392
HHS Regions,Region 4,2017,12,7346,890,746,22.2706,12.1154,10.1552
HHS Regions,Region 4,2017,13,6321,532,612,18.0984,8.41639,9.68201
HHS Regions,Region 4,2017,14,5048,351,448,15.8281,6.95325,8.8748
HHS Regions,Region 4,2017,15,4348,237,347,13.4315,5.45078,7.98068
HHS Regions,Region 4,2017,16,3876,160,247,10.5005,4.12797,6.37255
HHS Regions,Region 4,2017,17,3457,115,171,8.27307,3.32658,4.94649
HHS Regions,Region 4,2017,18,3102,98,168,8.57511,3.15925,5.41586
HHS Regions,Region 4,2017,19,3115,102,185,9.21348,3.27448,5.939
HHS Regions,Region 4,2017,20,2736,102,142,8.91813,3.72807,5.19006
HHS Regions,Region 4,2017,21,2778,112,142,9.14327,4.03168,5.11159
HHS Regions,Region 4,2017,22,2635,112,142,9.63947,4.25047,5.38899
HHS Regions,Region 4,2017,23,2274,94,96,8.35532,4.13369,4.22164
HHS Regions,Region 4,2017,24,2069,92,93,8.94152,4.44659,4.49493
HHS Regions,Region 4,2017,25,1834,70,64,7.30643,3.81679,3.48964
HHS Regions,Region 4,2017,26,1538,58,56,7.41222,3.77113,3.64109
HHS Regions,Region 4,2017,27,1602,51,47,6.11735,3.18352,2.93383
HHS Regions,Region 4,2017,28,1614,59,46,6.50558,3.65551,2.85006
HHS Regions,Region 4,2017,29,1562,51,25,4.86556,3.26504,1.60051
HHS Regions,Region 4,2017,30,1429,41,29,4.89853,2.86914,2.02939
HHS Regions,Region 4,2017,31,1440,54,26,5.55556,3.75,1.80556
HHS Regions,Region 4,2017,32,1572,48,43,5.7888,3.05344,2.73537
HHS Regions,Region 4,2017,33,1720,36,23,3.43023,2.09302,1.33721
HHS Regions,Region 4,2017,34,1973,44,23,3.39584,2.23011,1.16574
HHS Regions,Region 4,2017,35,2367,69,43,4.73173,2.91508,1.81665
HHS Regions,Region 4,2017,36,2478,59,46,4.23729,2.38095,1.85634
HHS Regions,Region 4,2017,37,2372,58,46,4.38449,2.44519,1.93929
HHS Regions,Region 4,2017,38,2588,53,41,3.63215,2.04791,1.58423
HHS Regions,Region 4,2017,39,2741,43,36,2.88216,1.56877,1.31339
HHS Regions,Region 4,2017,40,3205,106,65,5.33541,3.30733,2.02808
HHS Regions,Region 4,2017,41,3492,94,62,4.46735,2.69187,1.77549
HHS Regions,Region 4,2017,42,3782,110,71,4.78583,2.90851,1.87731
HHS Regions,Region 4,2017,43,3838,141,90,6.01876,3.67379,2.34497
HHS Regions,Region 4,2017,44,4218,134,110,5.78473,3.17686,2.60787
HHS Regions,Region 4,2017,45,4771,208,113,6.72815,4.35967,2.36848
HHS Regions,Region 4,2017,46,5071,240,131,7.31611,4.73279,2.58332
HHS Regions,Region 4,2017,47,5116,326,156,9.42142,6.37217,3.04926
HHS Regions,Region 4,2017,48,5538,241,159,7.22282,4.35175,2.87107
HHS Regions,Region 4,2017,49,5578,345,156,8.98171,6.18501,2.7967
HHS Regions,Region 4,2017,50,6446,568,188,11.7282,8.81167,2.91654
HHS Regions,Region 4,2017,51,9095,1290,400,18.5816,14.1836,4.39802
HHS Regions,Region 4,2017,52,10256,1598,439,19.8615,15.5811,4.28042
HHS Regions,Region 4,2018,1,10832,2069,415,22.9321,19.1008,3.83124
HHS Regions,Region 4,2018,2,13174,2899,567,26.3094,22.0055,4.30393
HHS Regions,Region 4,2018,3,13723,2861,745,26.2771,20.8482,5.42884
HHS Regions,Region 4,2018,4,16577,3402,739,24.9804,20.5224,4.45798
HHS Regions,Region 4,2018,5,15558,2749,1044,24.3797,17.6694,6.71037
HHS Regions,Region 4,2018,6,16113,2527,1324,23.9,15.683,8.21697
HHS Regions,Region 4,2018,7,13071,1641,1128,21.1843,12.5545,8.62979
HHS Regions,Region 4,2018,8,9499,816,723,16.2017,8.59038,7.61133
HHS Regions,Region 4,2018,9,7225,460,439,12.4429,6.36678,6.07612
HHS Regions,Region 4,2018,10,6243,351,331,10.9242,5.6223,5.30194
HHS Regions,Region 4,2018,11,5751,297,324,10.7981,5.16432,5.6338
HHS Regions,Region 4,2018,12,5392,293,328,11.5171,5.43398,6.08309
HHS Regions,Region 4,2018,13,4657,219,265,10.393,4.7026,5.69036
HHS Regions,Region 4,2018,14,4271,137,236,8.73332,3.20768,5.52564
HHS Regions,Region 4,2018,15,4050,137,211,8.59259,3.38272,5.20988
HHS Regions,Region 4,2018,16,3612,80,133,5.89701,2.21484,3.68217
HHS Regions,Region 4,2018,17,3433,73,128,5.85494,2.12642,3.72852
HHS Regions,Region 4,2018,18,3217,66,110,5.47094,2.0516,3.41933
HHS Regions,Region 4,2018,19,3007,65,98,5.42069,2.16162,3.25906
HHS Regions,Region 4,2018,20,2817,74,64,4.89883,2.62691,2.27192
HHS Regions,Region 4,2018,21,2767,62,73,4.87893,2.24069,2.63824
HHS Regions,Region 4,2018,22,2613,48,57,4.01837,1.83697,2.1814
HHS Regions,Region 4,2018,23,2264,49,48,4.28445,2.16431,2.12014
HHS Regions,Region 4,2018,24,2076,41,53,4.52794,1.97495,2.55299
HHS Regions,Region 4,2018,25,1934,39,29,3.51603,2.01655,1.49948
HHS Regions,Region 4,2018,26,1816,42,22,3.52423,2.31278,1.21145
HHS Regions,Region 4,2018,27,1634,36,14,3.05998,2.20318,0.856793
HHS Regions,Region 4,2018,28,1527,34,10,2.88147,2.22659,0.654879
HHS Regions,Region 4,2018,29,1474,32,13,3.05292,2.17096,0.881954
HHS Regions,Region 4,2018,30,1456,28,14,2.88462,1.92308,0.961538
HHS Regions,Region 4,2018,31,1461,29,12,2.8063,1.98494,0.821355
HHS Regions,Region 4,2018,32,1548,30,15,2.90698,1.93798,0.968992
HHS Regions,Region 4,2018,33,1616,24,17,2.53713,1.48515,1.05198
HHS Regions,Region 4,2018,34,1997,53,21,3.70556,2.65398,1.05158
HHS Regions,Region 4,2018,35,2514,89,25,4.53461,3.54018,0.994431
HHS Regions,Region 4,2018,36,2742,88,32,4.37637,3.20934,1.16703
HHS Regions,Region 4,2018,37,3040,120,36,5.13158,3.94737,1.18421
HHS Regions,Region 4,2018,38,3344,113,39,4.54545,3.37919,1.16627
HHS Regions,Region 4,2018,39,3461,112,35,4.24733,3.23606,1.01127
HHS Regions,Region 4,2018,40,3995,163,45,5.20651,4.0801,1.12641
HHS Regions,Region 4,2018,41,4018,148,48,4.87805,3.68342,1.19462
HHS Regions,Region 4,2018,42,4795,246,57,6.31908,5.13034,1.18874
HHS Regions,Region 4,2018,43,5054,251,67,6.29205,4.96636,1.32568
HHS Regions,Region 4,2018,44,5306,257,50,5.7859,4.84357,0.942329
HHS Regions,Region 4,2018,45,5566,367,61,7.68954,6.5936,1.09594
HHS Regions,Region 4,2018,46,5833,418,60,8.19475,7.16612,1.02863
HHS Regions,Region 4,2018,47,5930,497,40,9.05565,8.38111,0.674536
HHS Regions,Region 4,2018,48,6171,483,56,8.7344,7.82693,0.90747
HHS Regions,Region 4,2018,49,6612,767,77,12.7647,11.6001,1.16455
HHS Regions,Region 4,2018,50,8011,1441,95,19.1736,17.9878,1.18587
HHS Regions,Region 4,2018,51,9176,2134,95,24.2916,23.2563,1.03531
HHS Regions,Region 4,2018,52,10227,2246,114,23.0762,21.9615,1.1147
HHS Regions,Region 4,2019,1,8213,1055,55,13.5152,12.8455,0.66967
HHS Regions,Region 4,2019,2,7274,759,62,11.2868,10.4344,0.852351
HHS Regions,Region 4,2019,3,7284,926,74,13.7287,12.7128,1.01593
HHS Regions,Region 4,2019,4,7705,1171,77,16.1973,15.1979,0.999351
HHS Regions,Region 4,2019,5,8852,1539,91,18.4139,17.3859,1.02802
HHS Regions,Region 4,2019,6,9910,1972,116,21.0696,19.8991,1.17053
HHS Regions,Region 4,2019,7,9065,1623,81,18.7976,17.904,0.893547
HHS Regions,Region 4,2019,8,9090,1558,116,18.4158,17.1397,1.27613
HHS Regions,Region 4,2019,9,8247,1198,72,15.3995,14.5265,0.873045
HHS Regions,Region 4,2019,10,7473,920,89,13.5019,12.311,1.19095
HHS Regions,Region 4,2019,11,7430,923,91,13.6474,12.4226,1.22476
HHS Regions,Region 4,2019,12,6980,771,107,12.5788,11.0458,1.53295
HHS Regions,Region 4,2019,13,5057,501,44,10.7771,9.90706,0.870081
HHS Regions,Region 4,2019,14,5935,513,94,10.2275,8.64364,1.58382
HHS Regions,Region 4,2019,15,4048,189,35,5.5336,4.66897,0.864625
HHS Regions,Region 4,2019,16,4762,228,93,6.74087,4.7879,1.95296
HHS Regions,Region 4,2019,17,4628,197,68,5.72602,4.2567,1.46932
HHS Regions,Region 4,2019,18,3968,159,63,5.59476,4.00706,1.5877
HHS Regions,Region 4,2019,19,3716,112,84,5.27449,3.01399,2.2605
HHS Regions,Region 4,2019,20,3708,128,90,5.87918,3.452,2.42718
HHS Regions,Region 4,2019,21,3618,116,98,5.91487,3.20619,2.70868
HHS Regions,Region 4,2019,22,3283,99,104,6.18337,3.01553,3.16783
HHS Regions,Region 4,2019,23,2917,66,100,5.69078,2.2626,3.42818
HHS Regions,Region 4,2019,24,2569,68,73,5.48852,2.64694,2.84157
HHS Regions,Region 4,2019,25,2274,63,57,5.27704,2.77045,2.5066
HHS Regions,Region 4,2019,26,2154,44,58,4.73538,2.04271,2.69266
HHS Regions,Region 4,2019,27,2209,60,58,5.34178,2.71616,2.62562
HHS Regions,Region 4,2019,28,2233,62,56,5.28437,2.77653,2.50784
HHS Regions,Region 4,2019,29,1943,52,62,5.86722,2.67627,3.19094
HHS Regions,Region 4,2019,30,1975,53,69,6.17722,2.68354,3.49367
HHS Regions,Region 4,2019,31,2003,60,62,6.09086,2.99551,3.09536
HHS Regions,Region 4,2019,32,2009,56,71,6.32155,2.78746,3.5341
HHS Regions,Region 4,2019,33,2137,47,75,5.70894,2.19934,3.50959
HHS Regions,Region 4,2019,34,2552,61,101,6.34796,2.39028,3.95768
HHS Regions,Region 4,2019,35,3242,89,200,8.91425,2.74522,6.16903
HHS Regions,Region 4,2019,36,3472,75,207,8.12212,2.16014,5.96198
HHS Regions,Region 4,2019,37,3413,58,160,6.38734,1.69938,4.68796
HHS Regions,Region 4,2019,38,3774,75,208,7.49868,1.98728,5.51139
HHS Regions,Region 4,2019,39,4213,73,271,8.1652,1.73273,6.43247
